Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
50.9471813,8.5329862,87.6,164000.0
53.5092894,10.0939323,87.6,131200.0
49.8323968,9.5927263,87.6,41000.0
49.6290332,7.8206451,87.6,820.0
49.6819278,7.327415,87.6,328.0
49.8626578,3.29930515,87.6,410.0
50.1106444,8.6820917,87.6,16400.0
48.9024242,8.7167771,87.6,820.0
50.9480609,6.94302742884538,87.6,492.0
51.7931158,12.9590741,87.6,1640.0
52.3751813,8.0277343,87.6,328.0
47.6929053,7.8744711,87.6,164.0
51.4333103,14.250083,87.6,524.8
47.5650635,9.6741405,87.6,164.0
54.3690547,12.7258585,87.6,656.0
52.39305745,9.79970848359439,87.6,164.0
53.3167,13.866575,87.6,328.0
48.6761586,10.1480412,87.6,16.4
47.5858138,10.6622258115915,87.6,164.0
52.8455492,13.2461296,87.6,656.0
51.0947288,14.6692423,87.6,820.0
50.0083449,8.2844378,87.7,1640.0
50.8194269,12.9140384,87.7,164000.0
47.6026258,8.4072782,87.7,4264.0
54.7919856,9.4769237,87.7,16400.0
51.9182037,10.4613486,87.7,820.0
50.05102615,10.2087307378679,87.7,164.0
51.35,6.61667,87.7,328.0
50.5566274,6.23621810669486,87.7,82.0
48.6365607,13.2736962,87.7,820.0
53.3670541,7.2058304,87.7,328.0
52.24559115,8.87847510719655,87.7,164.0
47.5900838,9.9286754,87.7,164.0
47.5134055,10.2721524,87.7,164.0
50.3309196,6.940674171,87.7,82.0
48.448482,12.355795,87.7,82.0
50.8959142,14.8064417,87.7,328.0
52.30488845,9.45998437753914,87.7,65.6
53.3726226,13.694259,87.7,2132.0
48.6273436,9.8342449,87.7,328.0
49.5083258,9.7881721,87.8,16400.0
49.48336525,8.49624198105207,87.8,1640.0
50.3625192,7.5783967,87.8,82.0
51.8271933,9.4387596,87.8,820.0
50.963605,6.1199802,87.8,820.0
53.5278793,8.106301,87.8,1640.0
52.6427382,11.8356124,87.8,1640.0
54.095791,13.3815238,87.8,1640.0
48.624521,10.243032,87.8,32.8
52.4359731,7.0707659,87.8,410.0
47.7496146,11.6120854,87.8,164.0
51.9863077,9.8247473,87.8,82.0
47.6911052,12.2631336,87.8,16.4
50.8511626,10.4665051,87.9,98400.0
49.8779578,7.898357,87.9,246.0
50.3688726,8.0125373,87.9,164.0
48.7557588,9.1901672,87.9,1640.0
54.1954359,9.2484438,87.9,24600.0
52.52082275,13.409420934251,87.9,1640.0
48.5103834,8.3707323,87.9,164.0
48.35941895,10.8858310920168,87.9,524.8
48.2880631,11.9158806,87.9,164.0
47.6766357,12.4703473,87.9,164.0
48.0117226,11.3486225,87.9,82.0
51.1813907,14.4275735,87.9,164.0
49.5469201,11.018639975039,87.9,16.4
49.1500864,8.016023,87.9,8200.0
47.796887,9.6276253,87.9,164.0
49.3407845,7.0176563,88.0,164000.0
50.7016885,7.0993079,88.0,82000.0
48.9457346,11.4361469,88.0,16400.0
50.1290323,11.8545456,88.0,8200.0
50.1290323,11.8545456,88.0,8200.0
51.1999793,11.9667857,88.0,1640.0
52.8545288,10.3533607,88.0,1640.0
53.5574458,13.2602781,88.0,1312.0
53.8636352,10.6778099329776,88.0,820.0
51.9027561,10.1721251,88.0,82.0
48.0711222,9.9512104,88.0,16.4
49.79245,9.932966,88.1,8200.0
50.7523545,9.268355,88.1,6560.0
51.90301875,12.5765278237645,88.1,49200.0
47.5650635,9.6741405,88.1,820.0
47.7238443,10.3150031774306,88.1,492.0
48.8868972,8.6553959,88.1,5248.0
48.2433959,10.3634009,88.1,164.0
54.9059163,8.3130412,88.1,328.0
50.6564031,13.345242,88.1,164.0
53.4752247,10.2052735,88.1,164.0
49.414757,10.3722405,88.2,41000.0
50.579627,8.4774126,88.2,820.0
50.8839999,8.0378628,88.2,820.0
54.1149634,12.1481031,88.2,262400.0
50.3408742,9.5259887,88.2,524.8
49.7594566,6.8817198,88.2,82.0
51.3346904,14.1095228058335,88.2,1640.0
50.0673092,8.2320076,88.2,820.0
47.7333633,12.890207,88.2,492.0
51.4111263,9.6640404,88.2,82.0
51.9182037,10.4613486,88.2,164.0
47.8803788,10.622246,88.2,328.0
51.7717757,7.444639,88.2,820.0
50.5087816,12.400153,88.2,656.0
52.4101109,10.7735234,88.2,164.0
49.7604879,8.6417871,88.2,82.0
53.5942039,7.2067435,88.2,410.0
47.4126177,10.2896726,88.2,16.4
48.305149,8.9932961,88.3,65600.0
53.1034842,8.7865535,88.3,164000.0
49.8260569,7.8328204,88.3,164.0
50.4191101,7.5849194,88.3,3280.0
50.2534129,10.9853872,88.3,8200.0
49.2406651,12.9207737,88.3,8200.0
49.4704113,8.4381568,88.3,164.0
51.1041377,7.6346646,88.3,164.0
53.1384884,11.2609279,88.3,1640.0
51.1096147,8.6201021,88.3,164.0
51.4456829,6.9916551,88.3,164.0
51.186867,10.0575056,88.3,410.0
51.5051574,10.7925317,88.3,164.0
51.016265,13.6530329,88.3,328.0
50.2393713,6.2873665,88.3,16.4
51.8070405,10.3364483,88.3,82.0
47.8701474,12.6423403,88.3,164.0
52.9243859,12.8092919,88.3,820.0
51.2435492,11.1987269,88.4,41000.0
51.1929899,12.2861919,88.4,164000.0
50.3688726,8.0125373,88.4,164.0
48.2242434,11.6715263,88.4,41000.0
49.750033,6.6601188,88.4,492.0
51.83399,6.6180889,88.4,1640.0
50.8681341,9.7068481,88.4,524.8
51.131196,9.2748504,88.4,164.0
49.2168522,7.5979469,88.4,524.8
52.482157,13.3551901,88.4,3280.0
49.123579,8.574394,88.4,1640.0
49.6554515,6.9481877,88.4,656.0
50.9532749,6.7294941,88.4,820.0
51.477438,9.1521973,88.4,820.0
54.36923785,10.1539485753881,88.4,32.8
48.00229565,7.84914013218877,88.4,
51.5634365,9.9811797,88.5,8200.0
54.10836,10.6676763,88.5,16400.0
48.7644535,8.2805337,88.5,1312.0
50.5758897,9.62098536487298,88.5,524.8
50.5197936,6.9952544,88.5,164.0
48.6177047,9.7811214,88.5,820.0
49.88531845,10.8628920487532,88.5,820.0
49.7093126,7.35635010035676,88.5,16.4
49.7195086,10.2762611,88.5,82.0
49.4903857,6.5941798,88.5,16.4
49.8780269,12.3372014,88.5,164.0
52.2662453,7.817143,88.5,820.0
54.8233691,9.4241777,88.5,328.0
53.808132,8.899715,88.5,4428.0
52.2116847,8.8132799,88.5,8200.0
50.0284182,8.0326446,88.6,820.0
49.4835543,6.37443742080403,88.6,8200.0
51.8271933,9.4387596,88.6,820.0
49.2531928,9.8477788,88.6,1640.0
49.9616823,9.7655121,88.6,82.0
50.299603,8.2673122,88.6,820.0
52.3212183,9.7454815,88.6,820.0
49.876354,6.8462387,88.6,65.6
50.9566022,11.0004781,88.6,820.0
49.9530436,7.1233159,88.7,524.8
53.5092894,10.0939323,88.7,4920.0
51.8346801,12.2468705,88.7,1640.0
51.3756186,10.138224,88.7,164.0
49.8285462,10.595952,88.7,82.0
53.8950082,11.4385506,88.7,328.0
51.3323702,13.3382965,88.7,8200.0
50.9591106,11.3456962,88.7,103320.0
49.403725,8.72843327103175,88.8,164000.0
48.746807,6.8605468,88.8,164000.0
52.5064317,13.2285653,88.8,131200.0
50.9494849,10.7014435,88.8,164.0
51.4997017,9.37991353182096,88.8,328.0
27.7495185,128.901423376991,88.8,820.0
51.2641978,10.5270994,88.8,32.8
54.3294634,8.7795106,88.8,246.0
49.8323968,9.5927263,88.9,41000.0
54.1149634,12.1481031,88.9,8200.0
50.8681341,9.7068481,88.9,524.8
48.5751096,7.79606,88.9,1640.0
50.8006617,12.9572792,88.9,1640.0
51.9944958,8.9326027,88.9,524.8
52.5417141,7.351461,88.9,524.8
51.5581272,13.0046538,88.9,820.0
50.2312823,7.5885884,88.9,164.0
54.18004525,7.8853621011807,88.9,82.0
51.7991251,10.6156365,89.0,98400.0
49.844711,7.85472807364812,89.0,164.0
47.9358425,8.8267371,89.0,8200.0
51.0297603,7.8424193,89.0,820.0
53.5736426,7.9020696,89.0,820.0
48.6047533,8.6601529,89.0,164.0
51.4333103,14.250083,89.0,820.0
47.8586274,11.1530505402558,89.0,164.0
54.0536473,13.7757809,89.0,656.0
48.6300801,12.4977434,89.0,164.0
47.4429543,11.2655684,89.0,16.4
50.6631054,7.1529503,89.1,8200.0
50.5203183,6.8328257,89.1,8200.0
49.110529,9.2489832,89.1,820.0
47.0985256,9.2114138,89.1,82.0
51.297984,13.1082637,89.1,410.0
47.5813782,10.5579673,89.1,82.0
53.563139,9.97581251577813,89.1,164.0
54.9059163,8.3130412,89.1,1640.0
51.1464245,8.2504655,89.1,328.0
47.6410174,11.7442455,89.1,164.0
48.3862619,9.9625658,89.2,16400.0
47.4489135,7.51876,89.2,13776.0
53.6288297,11.4148038,89.2,49200.0
51.0382067,13.8314672,89.2,3280.0
50.2534129,10.9853872,89.2,820.0
48.8703837,8.6836634,89.2,164.0
48.441813,8.6889737,89.2,164.0
51.6272545,9.2928461,89.2,82.0
53.1193496,13.5005559,89.2,1640.0
50.8427835,12.4581578,89.2,164.0
49.4389622,6.61634204011046,89.3,164.0
51.90301875,12.5765278237645,89.3,1640.0
53.5218143,8.64920230605346,89.3,41000.0
47.4118318,10.2781005,89.3,164.0
48.35941895,10.8858310920168,89.3,164.0
54.3096314,13.0820846,89.3,410.0
48.4680111,9.4433583,89.3,41000.0
47.6307002,13.0417664,89.3,164.0
51.4716282,7.1401155,89.3,524.8
50.7087734,12.7762607,89.3,164.0
52.8358565,11.6861681,89.4,16400.0
51.4048708,7.4386269,89.4,524.8
49.3021387,10.5721468,89.4,820.0
52.4392683,9.216324,89.4,820.0
49.7562556,6.6133216,89.4,164.0
51.70752095,8.77240397285898,89.4,52480.0
51.0491637,12.1349991,89.4,820.0
53.9221033,13.3374416,89.4,328.0
49.3559425,11.1441047,89.5,164000.0
48.7636186,9.2057579,89.5,16400.0
53.5092894,10.0939323,89.5,16400.0
49.6819278,7.327415,89.5,328.0
49.7612124,9.52439300337165,89.5,164.0
53.5574458,13.2602781,89.5,1640.0
53.0898943,7.3869777,89.5,820.0
51.4617032,13.5207619,89.5,820.0
49.8892749,11.0620218,89.6,41000.0
47.758716,7.5063314,89.6,1640.0
52.52082275,13.409420934251,89.6,32800.0
54.7919856,9.4769237,89.6,41000.0
42.6073975,25.4856617,89.6,1640.0
49.5042567,8.4602904,89.6,164.0
49.5042567,8.4602904,89.6,164.0
50.311883,12.3292151,89.6,1640.0
54.1127844,13.0429152,89.6,328.0
50.4899196,11.3498651,89.6,82.0
51.0008938,14.2246375791373,89.6,328.0
48.4121233,9.7847091,89.6,3280.0
49.8260569,7.8328204,89.7,164.0
48.9900921,12.0666402,89.7,492.0
53.0833678,11.0732294,89.7,820.0
51.4333103,14.250083,89.7,820.0
48.5812033,10.4889038,89.7,164.0
50.1483669,9.6509683,89.7,16.4
54.1149634,12.1481031,89.7,524.8
48.4513352,13.1931047,89.7,492.0
50.9591106,11.3456962,89.7,820.0
50.6504841,7.9523942,89.8,41000.0
50.8194269,12.9140384,89.8,164000.0
47.8745198,8.0039031,89.8,8200.0
50.2159364,9.4259908,89.8,524.8
53.1034842,8.7865535,89.8,1640.0
53.9070019,13.0327836,89.8,1640.0
46.0634632,13.2358377,89.8,164.0
49.4701503,10.0325388,89.8,16.4
47.4429543,11.2655684,89.8,16.4
48.9700842,13.1262631,89.8,16.4
54.9059163,8.3130412,89.8,820.0
54.18004525,7.8853621011807,89.8,262.4
49.3762772,8.1219094,89.9,41000.0
51.800118,10.537097,89.9,164000.0
49.4300713,11.8466325,89.9,410.0
51.053862,11.7105213,89.9,328.0
47.6766357,12.4703473,89.9,164.0
50.3352682,8.7539306,89.9,524.8
48.850934,12.9424056,89.9,164.0
48.624521,10.243032,89.9,32.8
48.2650708,10.4445686,89.9,13120.0
49.8311572,7.0854579,90.0,82000.0
53.4695604,7.4823808,90.0,41000.0
48.2242434,11.6715263,90.0,41000.0
50.5621076,8.4825957,90.0,82.0
51.4468087,7.2674943,90.0,492.0
48.3583825,9.9641117,90.0,524.8
51.8346801,12.2468705,90.0,492.0
50.2397846,11.3277669,90.0,164.0
51.1464245,8.2504655,90.0,164.0
51.4865851,6.97166618055483,90.0,
48.7557588,9.1901672,90.1,164000.0
51.0382067,13.8314672,90.1,164000.0
42.6073975,25.4856617,90.1,1640.0
50.0673092,8.2320076,90.1,524.8
51.7730041,6.1127516,90.1,1640.0
52.7955816,11.3870503,90.1,3280.0
50.8204127,8.80547493488252,90.1,164.0
52.24559115,8.87847510719655,90.1,164.0
48.35941895,10.8858310920168,90.1,164.0
48.261054,14.5340214,90.1,82.0
53.6288297,11.4148038,90.1,1312.0
50.8511626,10.4665051,90.2,164000.0
52.5417141,7.351461,90.2,41000.0
50.3978436,8.0386225,90.2,328.0
52.52082275,13.409420934251,90.2,26240.0
49.7016019,8.6132493,90.2,328.0
47.7102932,7.5329468,90.2,1640.0
47.7833994,11.8511949,90.2,164.0
54.1149634,12.1481031,90.2,164.0
48.5549274,12.1080947,90.2,410.0
47.5813782,10.5579673,90.2,32.8
48.8556024,13.7345252,90.2,16.4
53.20801815,12.7489535395924,90.2,
51.0422201,7.4726832,90.3,57400.0
53.5092894,10.0939323,90.3,131200.0
50.05575125,8.08935315370493,90.3,328.0
49.53208295,8.14498152315022,90.3,164.0
49.4669906,7.1696192,90.3,164.0
51.5714513,14.3804302,90.3,820.0
48.6503574,7.7003567,90.3,8200.0
49.6852267,11.2471772,90.3,82.0
48.0514973,10.8737728,90.3,82.0
49.7451275,9.2988924,90.3,16.4
54.9059163,8.3130412,90.3,328.0
47.8541669,12.3455493,90.3,32.8
51.1929899,12.2861919,90.4,164000.0
47.9358425,8.8267371,90.4,65600.0
49.7861037,7.4584035,90.4,16.4
49.5819105,10.6077372,90.4,328.0
51.9027561,10.1721251,90.4,328.0
50.2534129,10.9853872,90.4,328.0
53.2039515,8.2453397,90.4,820.0
52.4101109,10.7735234,90.4,164.0
51.9503235,14.7153567,90.4,492.0
48.6047533,8.6601529,90.4,16.4
48.9457346,11.4361469,90.5,41000.0
53.486634,13.60925,90.5,164000.0
50.2312823,7.5885884,90.5,164.0
48.6185918,8.0839286,90.5,3280.0
52.4976362,12.0257528,90.5,1640.0
50.1985698,10.0746833,90.5,164.0
51.3756186,10.138224,90.5,164.0
48.68466725,10.1668788379723,90.5,164.0
51.35,6.61667,90.5,164.0
52.2304192,10.475462543086,90.5,164.0
50.3877146,8.04693774218146,90.7,328.0
53.5218143,8.64920230605346,90.7,328.0
51.3666041,10.8668419,90.7,328.0
51.2737192,8.0493641,90.8,41000.0
48.7557588,9.1901672,90.8,8200.0
50.078372,9.10975,90.8,328.0
51.8344172,10.7862526,90.8,1640.0
50.5917247,12.6985894,90.8,1640.0
51.5380394,7.219985,90.8,164.0
48.2769011,8.0871643,90.8,164.0
49.1887934,12.5224323,90.8,524.8
51.0676201,9.9354246,90.8,82.0
51.3666444,7.610424,90.8,52480.0
50.9494849,10.7014435,90.8,103320.0
52.7873874,13.3834451756387,90.8,2132.0
51.5123672,10.2610699,90.8,492.0
49.844711,7.85472807364812,90.9,82.0
52.3212183,9.7454815,90.9,24600.0
48.7644535,8.2805337,90.9,1312.0
54.8721377,8.4337685,90.9,8200.0
50.7361377,12.3763847,90.9,524.8
50.9747134,10.3193565,90.9,328.0
52.7508589,12.3410614,90.9,1312.0
48.35941895,10.8858310920168,90.9,164.0
51.2383379,12.7287511,90.9,410.0
-37.7382431,145.0433922,90.9,164.0
50.9471813,8.5329862,91.0,164000.0
50.8006617,12.9572792,91.0,4920.0
54.1149634,12.1481031,91.0,164000.0
49.2027254,7.9682264,91.0,49.2
52.147275,7.3295686,91.0,328.0
51.3829641,10.4131852,91.0,328.0
54.7919856,9.4769237,91.0,984.0
51.7241176,11.1385722,91.0,164.0
47.6766357,12.4703473,91.0,164.0
53.7834392,7.93421060740297,91.0,131.2
49.68239005,9.03407290222418,91.0,328.0
49.1052677,6.4793632,91.1,524.8
48.8362705,10.0931765,91.1,82000.0
53.0495213,8.4497212,91.1,164000.0
53.2110052,14.2085984,91.1,32800.0
49.53208295,8.14498152315022,91.1,164.0
48.0319145,8.4713168,91.1,1640.0
52.0350576,11.6616226,91.1,3280.0
51.3424772,9.8578217,91.1,524.8
48.0167693,7.8022723,91.1,820.0
48.9900921,12.0666402,91.1,492.0
51.5581272,13.0046538,91.1,328.0
50.9166767,12.047522,91.1,1640.0
50.1483669,9.6509683,91.1,16.4
49.8914619,8.6135779,91.1,410.0
51.0435315,13.6377166,91.1,1640.0
42.1011456,1.8454758,91.1,787.2
51.9863077,9.8247473,91.1,82.0
51.7703723,8.7137798,91.2,164.0
47.7569807,9.7120269,91.2,41000.0
53.0833678,11.0732294,91.2,41000.0
47.023994,12.8352658,91.2,32800.0
50.7934416,7.20694166420455,91.2,328.0
51.0227878,11.5129742,91.2,1640.0
51.49662485,7.47658955855034,91.2,328.0
50.100086,8.6845174,91.2,164.0
49.7016019,8.6132493,91.2,98.4
51.6272545,9.2928461,91.2,82.0
52.11102,8.1615281,91.2,164.0
49.7410617,9.383644,91.2,16.4
49.123579,8.574394,91.2,164.0
50.5788781,13.0106108,91.2,328.0
51.3145906,7.7230609,91.3,82000.0
54.3326908,10.0678745,91.3,24600.0
50.6504841,7.9523942,91.3,328.0
48.2242434,11.6715263,91.3,41000.0
51.3060106,12.4614203,91.3,6560.0
49.1686211,9.2014749,91.3,164.0
53.5942039,7.2067435,91.3,410.0
48.6615456,9.4569029,91.3,164.0
51.9092199,8.7382015,91.3,82.0
50.8582666,11.7263639,91.3,328.0
51.4957085,13.7605753,91.3,1640.0
48.9700842,13.1262631,91.3,16.4
50.0083449,8.2844378,91.4,1640.0
52.52082275,13.409420934251,91.4,164000.0
48.9024242,8.7167771,91.4,820.0
50.9520997,6.64690684212472,91.4,164.0
50.65079395,12.4271528217271,91.4,1640.0
53.3978521,9.8600688,91.4,492.0
47.4429543,11.2655684,91.4,82.0
51.0565934,13.2980726,91.4,328.0
51.7991251,10.6156365,91.5,164000.0
49.4833173,8.484585,91.5,6560.0
47.8414754,12.6554368,91.5,8200.0
51.2990263,7.6734841,91.5,164.0
51.4007175,7.1862486,91.5,164.0
53.20509275,7.45946396249222,91.5,820.0
50.4118935,12.1568975,91.5,164.0
48.3825958,9.8984907,91.5,1640.0
54.18004525,7.8853621011807,91.5,82.0
50.2406477,7.5141558,91.6,65600.0
49.2406651,12.9207737,91.6,82000.0
51.2511558,8.8262818,91.6,820.0
49.9740542,9.1493636,91.6,164.0
53.2110052,14.2085984,91.6,2132.0
50.529939,12.8345393,91.6,328.0
51.2383379,12.7287511,91.6,164.0
48.776778,9.5556325,91.6,32.8
52.5092543,7.2881111,91.6,656.0
49.7451275,9.2988924,91.6,16.4
53.1492896,12.1761903,91.7,16400.0
49.7562556,6.6133216,91.7,492.0
48.7526525,8.2022485,91.7,820.0
52.1609772,8.8682777,91.7,164.0
48.6373832,13.6510105,91.7,328.0
49.77962345,9.67629344169475,91.7,164.0
50.7469606,13.0695613,91.7,410.0
50.2556672,8.6511395,91.7,1230.0
53.563139,9.97581251577813,91.7,246.0
51.6565219,10.3428415,91.7,164.0
51.3038241,13.308828,91.7,1640.0
54.3294634,8.7795106,91.7,820.0
48.305149,8.9932961,91.8,65600.0
46.6071072,12.8824472,91.8,16400.0
48.6645827,11.9639032,91.8,328.0
52.8351496,13.7997011,91.8,2132.0
53.9070019,13.0327836,91.8,328.0
51.0491637,12.1349991,91.8,1640.0
51.477438,9.1521973,91.8,820.0
50.800473,12.7069527,91.8,52480.0
52.7873874,13.3834451756387,91.8,2132.0
47.6266365,8.2369359,91.8,820.0
51.3145906,7.7230609,91.9,32800.0
49.4835543,6.37443742080403,91.9,8200.0
52.1405622,12.5865873,91.9,49200.0
50.5566274,6.23621810669486,91.9,82.0
49.6252945,7.9146758,92.0,98400.0
47.5650635,9.6741405,92.0,820.0
50.9997078,6.7938679,92.0,82.0
51.4586736,12.6344389,92.0,328.0
47.4118318,10.2781005,92.0,164.0
47.8646925,11.479351,92.0,164.0
47.8134583,10.8967857,92.0,82.0
54.4853638,9.0538156,92.0,164.0
51.800118,10.537097,92.1,164000.0
48.8170156,13.2167342,92.1,164000.0
50.5197936,6.9952544,92.1,492.0
50.3352682,8.7539306,92.1,524.8
49.4389622,6.61634204011046,92.1,164.0
48.0184072,7.820308,92.1,328.0
53.5218143,8.64920230605346,92.1,41000.0
54.3096314,13.0820846,92.1,656.0
51.9503235,14.7153567,92.1,1640.0
50.3978436,8.0386225,92.1,328.0
50.6170504,10.685774,92.1,164.0
47.5538309,10.0206483,92.1,82.0
54.8233691,9.4241777,92.1,262.4
48.7557588,9.1901672,92.2,164000.0
51.0382067,13.8314672,92.2,164000.0
51.9944958,8.9326027,92.2,524.8
51.1847707,7.2119644,92.2,164.0
48.35941895,10.8858310920168,92.2,328.0
50.3283477,11.1226908,92.2,82.0
50.1483669,9.6509683,92.2,16.4
47.9892386,10.2354093353151,92.2,82.0
47.5858442,11.102169,92.2,164.0
50.4899196,11.3498651,92.2,82.0
54.1948456,9.0929015,92.2,164.0
49.1052677,6.4793632,92.3,524.8
50.5203183,6.8328257,92.3,8200.0
49.8323968,9.5927263,92.3,41000.0
53.5092894,10.0939323,92.3,8200.0
51.1525648,11.8099186,92.3,1640.0
49.74207845,6.69099345973367,92.3,82.0
